retailer,item_id,inicio,fin,dias,tipo,censurada,categoria_comun
plaza_vea,41792,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,41800,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,41881,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,42061,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,42097,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,4211,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,42164,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,4250,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,42539,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,42546,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,42587,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,42600,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,42681,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,42723,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,42741,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,42770,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,42819,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,42829,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,42867,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,42872,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,42887,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,42915,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,43019,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,43022,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,4309,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,43237,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,43243,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,43256,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,43303,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,4363,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,437,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,43761,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,4377,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,43776,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,4378,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,43882,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,43894,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,4394,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,4423,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,4444,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,4494,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,4496,2026-09-19,2026-09-19,1,agotado_listado,False,panaderia
plaza_vea,4512,2026-09-19,2026-09-19,1,agotado_listado,False,abarrotes
plaza_vea,45884,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,45971,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,45977,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,45982,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,45985,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,45991,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,45992,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,45994,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,45998,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,46026,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,4617,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,46385,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,46450,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,46453,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,4691,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,4695,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,47258,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,47499,2026-09-19,2026-09-20,2,agotado_listado,True,packs
plaza_vea,4786,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,4824,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,4825,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,48486,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,48825,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,48831,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,48833,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,48842,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,48843,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,48848,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,48850,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,48855,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,48958,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,4917,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,49303,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,49328,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,49470,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,4959,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,4965,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,4967,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,4971,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,49716,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,4972,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,4988,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,49951,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,49957,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,49959,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,49966,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,49989,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,49995,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,50000,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,50001,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,50012,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,50024,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,50027,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,50040,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,50054,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
plaza_vea,50078,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,50079,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,50085,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,5014,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,5035,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,505,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,506,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,50695,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,5084,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,51035,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,51303,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,5169,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,5182,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,5216,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,5261,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,5303,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,5305,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,53303,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,53353,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,5340,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,53599,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,53608,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,53620,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,53623,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,53661,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,5367,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,5378,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,54114,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,54217,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,5430,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,544,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,54496,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,54500,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,54511,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,54525,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,54526,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,54543,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,54633,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,54699,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,5528,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,5537,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,5539,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,5551,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,5561,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,55664,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,5585,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,5610,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,5696,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,5697,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,5698,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,5756,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,5759,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,5802,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,58236,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,58740,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,58744,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,5927,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,593,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,5940,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,5968,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,597,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,5978,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,59825,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,6068,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,6165,2026-09-19,2026-09-19,1,agotado_listado,False,bebidas
plaza_vea,6166,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,6179,2026-09-19,2026-09-19,1,agotado_listado,False,licores
plaza_vea,6255,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,6276,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,6277,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,62777,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,62779,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,62792,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,6319,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,6331,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,6369,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,6408,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,6418,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,6429,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,6446,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,6454,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,64740,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,64750,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,64751,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,64762,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,64766,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,64775,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,649,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,6496,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,6702,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,68513,2026-09-19,2026-09-20,2,agotado_listado,True,preparados
plaza_vea,693,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,696,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,69642,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,72537,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,72538,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,72558,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,72559,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,72568,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,72570,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,72571,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,72573,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,72723,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,73236,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,73907,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,73920,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,74006,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,74037,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,74216,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,75496,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,75557,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,75624,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,75708,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,75731,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,75761,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,75772,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,75831,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,75846,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,75884,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,75917,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
plaza_vea,75979,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,75986,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,760,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,76028,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,76067,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,76108,2026-09-19,2026-09-19,1,agotado_listado,False,panaderia
plaza_vea,76174,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,76184,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,76209,2026-09-19,2026-09-19,1,agotado_listado,False,panaderia
plaza_vea,76259,2026-09-19,2026-09-19,1,agotado_listado,False,licores
plaza_vea,76387,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,76584,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,76590,2026-09-19,2026-09-20,2,agotado_listado,True,congelados
plaza_vea,767,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,76733,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,76751,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,76768,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,76781,2026-09-19,2026-09-20,2,agotado_listado,True,lacteos
plaza_vea,76840,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,76909,2026-09-19,2026-09-20,2,agotado_listado,True,carnes
plaza_vea,76940,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,77143,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,77252,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77285,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77289,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,77303,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77349,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77357,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77368,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77427,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,77433,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77437,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,77467,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77478,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77502,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77508,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77510,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77540,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77553,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77614,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,77669,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,77753,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,77754,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,78743,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,78760,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,79752,2026-09-19,2026-09-20,2,agotado_listado,True,licores
plaza_vea,80418,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,80420,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,80421,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,80424,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,80427,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,80430,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,80432,2026-09-19,2026-09-20,2,agotado_listado,True,quesos_fiambres
plaza_vea,80511,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,80675,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,80676,2026-09-19,2026-09-20,2,agotado_listado,True,frutas_verduras
plaza_vea,80699,2026-09-19,2026-09-20,2,agotado_listado,True,desayuno
plaza_vea,80706,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,80855,2026-09-19,2026-09-20,2,agotado_listado,True,abarrotes
plaza_vea,81198,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,81218,2026-09-19,2026-09-20,2,agotado_listado,True,panaderia
plaza_vea,81222,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
plaza_vea,81227,2026-09-19,2026-09-20,2,agotado_listado,True,bebidas
